mz,importance,importance_std,rank
406.5696516972612,0.04446547785802956,0.07487710561110839,1
194.02636590667657,0.04279873185952779,0.07019419610829691,2
545.1345256500977,0.03986633936762003,0.07321174088370998,3
146.13251165206626,0.03910478664921352,0.07049913739584644,4
195.01922538971263,0.035296056266529804,0.06291957791646141,5
245.6468632848319,0.030708011254869202,0.06310670702289908,6
361.1393587648575,0.027538158904145425,0.052731963059246434,7
158.0483044091497,0.024941975078964323,0.061456577795886876,8
218.6606531975034,0.02422092627274676,0.05474114711234543,9
176.0167606505303,0.02222039254767002,0.05244873179394817,10
190.9663396918632,0.021038793524164604,0.05261887038221081,11
245.61132494247303,0.019910459779752733,0.05258108704173297,12
170.0434964079952,0.01926896866813519,0.05063020824661583,13
256.73769607467256,0.017898693180367055,0.04936007694457608,14
156.04446879755707,0.017254311317334316,0.04220456108290023,15
336.13139901577017,0.016112454254648856,0.04278989938906979,16
367.5942566662053,0.015514432208314862,0.04655658158835284,17
415.3361234249727,0.014972958746041327,0.042858804041249615,18
196.0252355310645,0.01326776984028837,0.03776082425819252,19
357.1315310551591,0.01282150943739448,0.03732620927318428,20
438.3415709793133,0.012736018458061967,0.03639036191669887,21
194.5260400006921,0.012295957765624468,0.038918472529121916,22
249.32546132780357,0.012074161611201305,0.03934543817951751,23
390.1024415185137,0.011869592019246263,0.03928962199993485,24
551.1457509668563,0.011074850027264634,0.03661432182863887,25
160.0060509455181,0.010800698127472497,0.031452136804730225,26
118.02449706857676,0.010651014383090882,0.03988320376764034,27
333.1715413355863,0.010419017517104653,0.03151846373252083,28
275.6629147009464,0.01038993733362665,0.036121465253410104,29
220.56072494178105,0.010120536358918351,0.03418091768937458,30
191.00647176940777,0.010005158030350547,0.03373619074488193,31
105.03375594093325,0.0094944817402637,0.028127574972796426,32
269.3129463672382,0.00900845065500344,0.03314163831709767,33
158.9868887261025,0.008448961987370843,0.027255642807650516,34
197.0188847255143,0.008222273915883555,0.03179975232516201,35
104.02116890776657,0.007978880698346284,0.027469251545171183,36
251.9934435509265,0.007810320524241371,0.029568877146777663,37
205.6061115041536,0.00744625664384481,0.02929797793585381,38
304.8581183039499,0.007387766118692081,0.02910339815586126,39
162.10684022820465,0.007268754875814859,0.025737317722424255,40
148.0393307219848,0.00723043785913549,0.02868831171271993,41
262.62876013743033,0.00722304402865546,0.02519701712320381,42
140.04164946452357,0.007018447346112262,0.0240836689697701,43
511.1638333711656,0.006926201902260435,0.03174901640887599,44
1173.6622974013392,0.006739218041675528,0.029786138904209395,45
131.0252407613742,0.006639781819215624,0.02659655413138231,46
282.86830126761134,0.006463771536641936,0.028524736978440234,47
193.01375637433176,0.006370172036492539,0.022239912050692978,48
400.48103168497727,0.006319072218058034,0.025455584126449417,49
234.4986665371373,0.006239461311567568,0.028952085751002114,50
560.1046155500095,0.006001825528464268,0.02649920697381883,51
567.1257957359124,0.005997979756111953,0.03044851676696005,52
410.5879605806329,0.005961391126203908,0.026947142780110716,53
133.0398452992266,0.005478411631368501,0.021489613401785203,54
275.62668342635686,0.005416096559202546,0.026686757155343983,55
258.6873405034689,0.005055817531123212,0.02604495884734113,56
291.6422173317877,0.0049557646536491865,0.026269871334610295,57
132.03826709908475,0.0048898318335838225,0.02280908354924412,58
163.1092201590858,0.0048010128940559295,0.021537164592474577,59
588.1139973525493,0.004708409734036804,0.02540530778891129,60
140.77299021609372,0.004512292782346023,0.020627697651412067,61
292.66166309970765,0.004483202954919205,0.022121065424574964,62
213.51535513763216,0.0044412234927460135,0.0215010247668026,63
295.6445287251633,0.004359431367512785,0.02079028296747277,64
369.96854831225454,0.004263032961427561,0.022967457930275013,65
517.7836291139986,0.004236644901329861,0.025435497133441305,66
354.6646360075434,0.004223150810054857,0.02181363375144283,67
203.7227771157682,0.0041688380187922675,0.02034792099580362,68
171.08614039738697,0.004163768974516162,0.017838188137990683,69
222.5651494694256,0.0041390127504483225,0.021394813875675413,70
290.6299104745757,0.004105394525127268,0.02145490430883613,71
177.03263531254865,0.004068634629323972,0.01280972878961266,72
124.00615899784886,0.0040520324672334036,0.023841511760955884,73
173.0728000128524,0.004048707807358381,0.022958126137110218,74
147.05304499616489,0.003975084866020601,0.01949953847626547,75
242.32635814460457,0.0038853082715596047,0.018907681581614336,76
247.67296731474596,0.003884806775434089,0.020359497312461387,77
157.07814201975813,0.003727667136826811,0.01807238831070553,78
192.007744670323,0.0036997410862996192,0.01594792062410042,79
577.6492481216515,0.0035477968233696435,0.014087057017740314,80
178.04522227426077,0.003436789272926301,0.014241143576322002,81
236.54298909554373,0.0033988999550407513,0.019178234519599328,82
293.16767054516515,0.003376580016268913,0.020627108293011065,83
157.04254493226526,0.003361380594199678,0.011382660127112563,84
183.09867378872104,0.0032209767224864604,0.021078422189205474,85
179.22891491663634,0.0031708169736527412,0.010137336886327664,86
642.3814749649648,0.0031493120880587977,0.01820109070944013,87
155.02201896572606,0.0031473711590563236,0.016085044157394056,88
484.1765583666385,0.00312723026116484,0.019421863228437867,89
135.9740441616637,0.002962543310399415,0.020367711621386616,90
