mz,importance,importance_std,rank,adjusted_p_value
193.01192536895104,0.032348970182213825,0.08630655051858856,1,0.0
333.1635433173584,0.0285778706661302,0.08031290270353383,2,0.0
336.12240928389764,0.0264846525825769,0.08084898459650279,3,0.0
438.3347902835689,0.02498403235222436,0.07541561489065304,4,0.0
179.2367604802851,0.024324609713904835,0.07911430405397793,5,0.0
182.06412129275597,0.021095523043733456,0.07769601266120653,6,0.0
314.1281722659561,0.020439856990226556,0.07004664576246389,7,0.0
376.1328524092112,0.019188487299428528,0.06944713533590462,8,0.0
373.1082338656378,0.018076873223302366,0.06434717656027815,9,0.0
823.6448917040086,0.017670644405994158,0.05824685028319366,10,0.0
405.59000692053496,0.017103023421770818,0.07539666913982586,11,0.0
158.98496675375006,0.016930337797675034,0.057641348524619294,12,0.0
831.1735617744253,0.016907785467303312,0.07067178737590672,13,0.0
1541.3013937438363,0.015920791623968387,0.053634012829015164,14,0.0
392.11072862852296,0.01574523617671398,0.05650069598601799,15,0.0
353.1523267357567,0.0156223182008984,0.06445910020242125,16,0.0
330.138924773785,0.013897350218969519,0.054920712595034546,17,0.0
416.73506872783264,0.013455207162141223,0.06489014490540569,18,0.0
178.02033780515234,0.013044082363062353,0.049354945295049725,19,0.0
784.6864898112424,0.012868752013561358,0.04962460677689013,20,0.0
105.03497729718508,0.012494693038573604,0.05810243767249608,21,0.0
769.6291496704096,0.012299708414839138,0.04827123732717789,22,0.0
155.00693584318068,0.011700402796872213,0.06214911424700947,23,0.0
176.0148842056091,0.011126564429370609,0.03924104100860275,24,0.0
132.02641016972612,0.010210633210139533,0.054857633892437994,25,0.0
162.1082141628748,0.010004611945211779,0.04967096614545783,26,0.0
1960.7699589335452,0.009568052584534713,0.05223319358117265,27,0.0
160.00413169778022,0.009459402425685442,0.04582495460875785,28,0.0
214.513018059136,0.00933432932965961,0.04961717620807505,29,0.0
367.58501739476463,0.009223769045155766,0.059041280766032704,30,0.0
550.1470475302341,0.009108821527720648,0.045170871459007195,31,0.0
305.3830795204069,0.00878892034068869,0.04769572294856888,32,0.0
164.50818322462328,0.008776085351251278,0.04567057052638806,33,0.0
1556.292981307635,0.008769129967560864,0.03646907568869682,34,0.0
734.7474075537639,0.008743228309145108,0.05309253674404241,35,0.0
748.6212013079812,0.008406551061495883,0.035487104184636506,36,0.0
196.0036676240073,0.008259271157106476,0.04647324493371705,37,0.0
1714.3621764978632,0.007886530244927503,0.0376464729368728,38,0.0
197.02283256803756,0.0077761455813063155,0.04340532739231588,39,0.0
198.00912122355055,0.007284585400559396,0.04497560334609667,40,0.0
122.98543082752298,0.007198108001847985,0.0319882658741453,41,0.0
677.0495212062492,0.007187728141439819,0.04970602255803986,42,0.0
364.823409159328,0.007162870122149315,0.050305065305851826,43,0.0
256.7261725150954,0.0069721505608649845,0.03866858667236893,44,0.0
147.0508740220419,0.006967581191425451,0.046890647511824514,45,0.0
144.0591317669856,0.00632430542543303,0.040618511705085326,46,0.0
272.7369250229243,0.006288265034573226,0.04260440030407238,47,0.0
238.64421383068915,0.0062062168443917974,0.04152702834526573,48,0.0
166.08624507344416,0.006186754713630382,0.036711177937042934,49,0.0
816.1162216335922,0.006026606993215416,0.042945897475747695,50,0.0
413.11867699095137,0.00594935264793131,0.03075146661973119,51,0.0
616.3927688921954,0.005940421966049868,0.04158529811359751,52,0.0
270.73147142338104,0.005854746474853106,0.02736944732271955,53,0.0
1571.350321448468,0.00582910472712586,0.027825955186986134,54,0.0
571.1221196041454,0.005651229588782888,0.03728396622486991,55,0.0
195.01737896849423,0.005648969970948558,0.03644884104895676,56,0.0
280.69298684406306,0.00548901138745024,0.038007080466459155,57,0.0
276.6163270679424,0.005477089204300522,0.036765484579569234,58,0.0
119.99368857246664,0.005402287195606617,0.034824721166567776,59,0.0
268.82464668938906,0.0048522522384440775,0.033966316648162694,60,0.0
